date_id,item_dept,store,item_qty,net_sales,net_sales_lag_1,net_sales_lag_2,net_sales_lag_3,net_sales_lag_4,net_sales_lag_5,net_sales_lag_6,rolling_mean_3_net_sales,rolling_std_3_net_sales,rolling_mean_7_net_sales,rolling_std_7_net_sales,rolling_mean_14_net_sales,rolling_std_14_net_sales,ema_7_net_sales,ema_30_net_sales,cumulative_net_sales,mean_net_sales_by_dept,max_net_sales_by_dept,min_net_sales_by_dept,item_count_by_dept,month,day_of_week,year,week_of_year,is_weekend,mean_sales_by_store,max_sales_by_store,min_sales_by_store,total_sales_by_store,interaction_lag1_lag2,interaction_lag1_rolling3
2021-12-18,0,1,980.0,229051.291,259586.661,230770.125,250358.182,270562.897,187263.05,262314.06098,239802.69233333334,17154.96020784092,241415.18099714286,28563.288704582283,257062.33578571427,56050.48882253041,248224.74843036698,258503.71744289983,12409502.24813,299018.1001473333,655605.872,149946.09,240,12,5,2021,50,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,59904846207.30262,62249580201.6203
2021-12-18,0,0,1300.0,378060.71303,352043.512,532931.43602,257779.894004,408990.341,213907.015,214066.0,421011.88701666665,97794.2369170647,336825.55872200005,116921.83266602605,321731.8722175,92581.74443622924,361079.31681254535,317231.8716327426,13759954.665309,299018.1001473333,655605.872,149946.09,240,12,5,2021,50,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,187615054391.6841,148214503299.0945
2021-12-18,1,0,2605.076,547156.85496,538676.269003,949651.4801,476119.36001,500161.409994,509005.021,527598.635,678494.868021,234866.79477985922,578338.4328667142,165509.7136818734,548493.2025775,149765.53622175896,590466.7577553198,542662.7393162828,24895815.170858,615963.7858221246,2035445.463,367440.183,240,12,5,2021,50,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,511554716153.4447,365489084043.23517
2021-12-19,2,1,1372.0,330373.3601,309006.2,233766.087,245538.041,227572.74,234211.38203,254218.166,291048.5490333334,50745.4355103488,262097.99659000002,40764.73636221572,258944.5473654286,43145.066671424065,280057.75136603747,266565.4765732305,12766426.847138,291022.976926775,547559.378005,181968.999,240,12,6,2021,50,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,72235170232.7394,89935806152.30402
2021-12-19,2,0,974.0,245294.21399,276014.3259,276665.059005,257578.202,224580.673,271592.818,232708.77201,265991.19963166665,17927.068203752777,254919.15198642857,21249.84798829308,265535.8973473572,41330.90095205212,263001.5747985642,269720.55058598676,13049209.818689,291022.976926775,547559.378005,181968.999,240,12,6,2021,50,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,76363519761.3488,73417381661.6668
2021-12-19,1,1,3993.65,719254.51317,742581.80804,633639.818,577046.42401,524018.208016,660567.39799,558763.52399,698492.0464033333,57362.00238961796,630838.8133165714,82355.50722310848,604134.0092305,86487.1929553397,658174.5080225237,614043.3624189954,29381838.260823,615963.7858221246,2035445.463,367440.183,240,12,6,2021,50,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,470529401696.57654,518687486719.7468
2021-12-19,0,0,991.0,273782.13802,378060.71303,352043.512,532931.43602,257779.894004,408990.341,213907.015,334628.7876833333,54276.69636960399,345356.435582,108335.45306137399,317558.6583617857,93386.52438812536,339255.022114409,314428.66301256564,14033736.803329,299018.1001473333,655605.872,149946.09,240,12,6,2021,50,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,133093821164.30536,126509998071.92548
2021-12-19,0,1,1462.0,450362.711,229051.291,259586.661,230770.125,250358.182,270562.897,187263.05,313000.221,119935.15935500019,268279.27385714283,84720.83518154398,266554.32121428574,75087.40095667708,298759.23907277524,270881.71702722885,12859864.95913,299018.1001473333,655605.872,149946.09,240,12,6,2021,50,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,59458659828.42935,71693104703.33531
2021-12-19,1,0,2660.286,562719.568002,547156.85496,538676.269003,949651.4801,476119.36001,500161.409994,509005.021,549517.5639883332,12194.25139261148,583355.7090098571,164242.7077889942,550436.0021476428,149760.7215957189,583529.9603169898,543956.7282637485,25458534.73886,615963.7858221246,2035445.463,367440.183,240,12,6,2021,50,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,294740413189.26843,300672302057.13696
2021-12-20,0,0,1304.0,392869.06193,273782.13802,378060.71303,352043.512,532931.43602,257779.894004,408990.341,348237.3043266667,64903.77987144568,370922.4422862857,92034.9362466912,328702.95928621426,92317.34795632379,352658.53206830675,319489.3339104646,14426605.865259,299018.1001473333,655605.872,149946.09,240,12,0,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,103506270314.71907,95341153716.8762
2021-12-20,0,1,888.0,191662.06,450362.711,229051.291,259586.661,230770.125,250358.182,270562.897,290358.68733333336,139822.93925116595,268907.7038571428,84033.25130016117,267887.81314285717,73445.84540591149,271984.94430458144,265770.7714125689,13051527.01913,299018.1001473333,655605.872,149946.09,240,12,0,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,103156160372.8099,130766725589.84138
2021-12-20,1,0,2611.897,576160.0311,562719.568002,547156.85496,538676.269003,949651.4801,476119.36001,500161.409994,562012.1513539999,14514.52325387922,592949.2818812857,161107.36526776844,560892.0533706428,145744.68625299557,581687.4780127424,546034.360704797,26034694.76996,615963.7858221246,2035445.463,367440.183,240,12,0,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,307895869052.4242,316255235021.7974
2021-12-20,1,1,2863.373,541632.32898,719254.51317,742581.80804,633639.818,577046.42401,524018.208016,660567.39799,667822.8833966666,109904.88018954039,628391.4997437142,85064.29091180346,606171.9730144285,84490.20168319541,629038.9632618928,609371.682842286,29923470.589803,615963.7858221246,2035445.463,367440.183,240,12,0,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,534105316830.7087,480334622881.2551
2021-12-20,2,0,1219.0,299405.96701,245294.21399,276014.3259,276665.059005,257578.202,224580.673,271592.818,273571.5023,27138.459685102105,264447.3227007143,24357.099270621602,268477.5422067857,42226.24072207557,272102.67285142315,271635.7387423747,13348615.785699,291022.976926775,547559.378005,181968.999,240,12,0,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,67704717121.62019,67105506626.741974
2021-12-20,2,1,1001.0,239941.585,330373.3601,309006.2,233766.087,245538.041,227572.74,234211.38203,293107.0483666667,47265.88361523611,260058.48501857143,41573.78977263232,257606.51365214286,43443.537936416564,270028.7097745281,264847.8061491511,13006368.432138,291022.976926775,547559.378005,181968.999,240,12,0,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,102087416585.73262,96834760437.8889
2021-12-21,2,0,1075.0,297162.10397,299405.96701,245294.21399,276014.3259,276665.059005,257578.202,224580.673,280620.76165666664,30614.25252834913,268100.0778392857,27341.696420735803,275581.35113321425,37506.7266703202,278367.53063106735,273282.6010151247,13645777.889669,291022.976926775,547559.378005,181968.999,240,12,1,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,73442551341.63382,84019530506.89702
2021-12-21,0,0,1065.0,250002.63698,392869.06193,273782.13802,378060.71303,352043.512,532931.43602,257779.894004,305551.2789766667,76548.43291891701,348209.9131405714,100319.48837012598,332512.3350705,87420.57866775697,326994.55829623004,315006.3212052734,14676608.502239,299018.1001473333,655605.872,149946.09,240,12,1,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,107560531737.1072,120041644343.07478
2021-12-21,0,1,845.0,200676.14,191662.06,450362.711,229051.291,259586.661,230770.125,250358.182,280900.3036666667,146827.9402360737,258923.88142857145,87867.88720811743,267969.9985,73364.06237966873,254157.74322843607,261571.11777304838,13252203.15913,299018.1001473333,655605.872,149946.09,240,12,1,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,86317444937.44466,53837930855.37889
2021-12-21,1,0,2690.96,561946.602,576160.0311,562719.568002,547156.85496,538676.269003,949651.4801,476119.36001,566942.067034,7992.3410369957,601775.7378821429,156811.84668939907,574495.8341563571,135214.405618424,576752.2590095567,547060.9569173907,26596641.37196,615963.7858221246,2035445.463,367440.183,240,12,1,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,324216523800.6109,326649358974.2077
2021-12-21,1,1,2962.19,553325.022,541632.32898,719254.51317,742581.80804,633639.818,577046.42401,524018.208016,604737.28805,99346.99746043417,613071.1603165715,87913.11959516213,611448.6328701429,78026.97478808626,610110.4779464196,605755.7692395578,30476795.611803,615963.7858221246,2035445.463,367440.183,240,12,1,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,389571497097.6432,327545265747.5706
2021-12-21,2,1,987.0,227971.02,239941.585,330373.3601,309006.2,233766.087,245538.041,227572.74,266095.32170000003,55987.25990811402,259167.00472857145,42281.29904780241,260204.64658,40155.42525603563,259514.28733089607,262468.65865565755,13234339.452138001,291022.976926775,547559.378005,181968.999,240,12,1,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,79270307664.16975,63847333249.7829
2021-12-22,2,0,1316.0,390761.94799,297162.10397,299405.96701,245294.21399,276014.3259,276665.059005,257578.202,329110.0063233333,53403.93397295886,291840.2599807143,47770.688770293826,285394.77598964283,47808.082866603334,306466.1349708005,280861.9137231812,14036539.837659,291022.976926775,547559.378005,181968.999,240,12,2,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,88972107097.86401,97799021916.62173
2021-12-22,2,1,1035.0,236027.24912,227971.02,239941.585,330373.3601,309006.2,233766.087,245538.041,234646.61804,6103.5410409937795,260374.7917457143,41338.61990631378,261759.49837357146,38632.07544543951,253642.52777817205,260762.76126626032,13470366.701258,291022.976926775,547559.378005,181968.999,240,12,2,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,54699727872.8667,53492628854.129196
2021-12-22,1,1,3367.016,626451.14005,553325.022,541632.32898,719254.51317,742581.80804,633639.818,577046.42401,573802.8303433332,45968.066673961344,627704.4363214286,78657.44906396187,619420.1998725714,72933.42442742756,614195.6434723147,607090.9544531348,31103246.751853,615963.7858221246,2035445.463,367440.183,240,12,2,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,299698720348.7697,317499463723.3871
2021-12-22,1,0,2809.733,629791.24399,561946.602,576160.0311,562719.568002,547156.85496,538676.269003,949651.4801,589299.2923633332,35779.93853540619,623728.864165,146720.53740599996,583696.8926556429,134205.75691782913,590012.0052546675,552398.3947930429,27226432.61595,615963.7858221246,2035445.463,367440.183,240,12,2,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,323771171684.8593,331154734904.5796
2021-12-22,0,1,998.0,262072.89,200676.14,191662.06,450362.711,229051.291,259586.661,230770.125,218137.03000000003,38315.57457505088,260597.41114285713,87789.07843126122,267600.10278571426,73381.01696636972,256136.52992132705,261603.4901747872,13514276.04913,299018.1001473333,655605.872,149946.09,240,12,2,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,38462002385.248405,43774897171.46421
2021-12-22,0,0,1525.0,459972.75003,250002.63698,392869.06193,273782.13802,378060.71303,352043.512,532931.43602,367614.81631333334,107238.96113263888,377094.60685857147,99042.97309023386,341273.0236440715,93848.96499414259,360239.10622967256,324358.9940326751,15136581.252269,299018.1001473333,655605.872,149946.09,240,12,2,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,98218301470.35893,91904673471.25166
2021-12-23,0,0,1553.0,337934.049,459972.75003,250002.63698,392869.06193,273782.13802,378060.71303,352043.512,349303.14533666667,105445.741294714,349237.83728428575,71499.99743848362,343041.4967155,93511.4373080303,354662.8419222544,325234.80403056706,15474515.301269,299018.1001473333,655605.872,149946.09,240,12,3,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,114994400446.44238,160669928354.63535
2021-12-23,0,1,979.0,233120.98799,262072.89,200676.14,191662.06,450362.711,229051.291,259586.661,231956.67266333336,30714.930413001803,260933.24871285717,87660.35884154806,265967.98042642855,73911.7614807166,250382.64443849528,259765.90938867192,13747397.03712,299018.1001473333,655605.872,149946.09,240,12,3,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,52591775963.844604,60789555559.66377
2021-12-23,1,0,3126.112,672210.341,629791.24399,561946.602,576160.0311,562719.568002,547156.85496,538676.269003,621316.06233,55618.29341765666,584094.4157221428,48802.6161778843,596451.6532256429,133472.2340474304,610561.5891910007,560128.197774137,27898642.95695,615963.7858221246,2035445.463,367440.183,240,12,3,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,353909049529.5334,391299415805.77905
2021-12-23,1,1,3613.418,685789.478036,626451.14005,553325.022,541632.32898,719254.51317,742581.80804,633639.818,621855.2133620001,66351.71388004535,643239.1583251429,77717.76985242654,626348.3286612857,74392.7887241151,632094.102113236,612168.2785552552,31789036.229889,615963.7858221246,2035445.463,367440.183,240,12,3,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,346631090850.0914,389561907356.66095
2021-12-23,2,0,1380.0,386530.713,390761.94799,297162.10397,299405.96701,245294.21399,276014.3259,276665.059005,358151.5883199999,52860.795854246855,310262.04726642853,56434.46019034327,294974.4093475,53758.04978232644,326482.27947810036,287679.2556120082,14423070.550659,291022.976926775,547559.378005,181968.999,240,12,3,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,116119642616.12411,139952012327.6357
2021-12-23,2,1,1104.0,261375.04096,236027.24912,227971.02,239941.585,330373.3601,309006.2,233766.087,241791.10336000007,17431.97251744619,262637.22031142854,40821.42047840324,262565.9212278572,38487.19723477604,255575.65607362904,260802.26318198547,13731741.742218,291022.976926775,547559.378005,181968.999,240,12,3,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,53807372729.6805,57069288987.750404
2021-12-24,0,0,1340.0,362440.01202,337934.049,459972.75003,250002.63698,392869.06193,273782.13802,378060.71303,386782.27035000006,64558.27052148897,350723.05157285713,71675.75412808724,341446.2704312143,92933.47428136467,356607.13444669085,327635.14002988534,15836955.313289,299018.1001473333,655605.872,149946.09,240,12,4,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,155440453847.30276,130706898700.78816
2021-12-24,0,1,1489.0,401997.979967,233120.98799,262072.89,200676.14,191662.06,450362.711,229051.291,299063.95265233336,90311.20440959449,281277.72285099997,102555.83258482999,266801.00899550004,75470.56285340645,288286.4783206215,268942.1720066286,14149395.017087,299018.1001473333,655605.872,149946.09,240,12,4,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,61094691042.194595,69718084114.50653
2021-12-24,1,0,7787.289,2035445.463,672210.341,629791.24399,561946.602,576160.0311,562719.568002,547156.85496,1112482.3493299999,799590.8496502144,797918.5862931429,547509.7860640382,706703.4677256428,403941.4217413965,966782.5576432506,655309.9568209669,29934088.41995,615963.7858221246,2035445.463,367440.183,240,12,4,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,423352186881.3321,747822139399.6003
2021-12-24,1,1,4525.658,883682.91085,685789.478036,626451.14005,553325.022,541632.32898,719254.51317,742581.80804,731974.5096453334,134691.64352621225,678959.6001608571,119044.60756651602,649923.8781505714,98096.05813371137,694991.304297427,629685.3516065291,32672719.140739,615963.7858221246,2035445.463,367440.183,240,12,4,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,429613600349.9467,501980416905.33026
2021-12-24,2,0,1311.0,375605.32612,386530.713,390761.94799,297162.10397,299405.96701,245294.21399,276014.3259,384299.3290366666,7820.812133113624,324396.37114,58951.42417477937,300085.14549892856,57927.19264918572,338763.0411385753,293351.90532220126,14798675.876779,291022.976926775,547559.378005,181968.999,240,12,4,2021,51,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,151041494369.84363,148543493657.96436
2021-12-24,2,1,1462.0,355010.1929,261375.04096,236027.24912,227971.02,239941.585,330373.3601,309006.2,284137.4943266667,62672.41969232498,279957.80686857144,50986.16628496066,269982.7922207143,45490.88191076822,280434.2902802218,266880.1941315348,14086751.935118001,291022.976926775,547559.378005,181968.999,240,12,4,2021,51,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,61691631906.41612,74266449217.90428
2021-12-25,2,0,913.0,247041.0,375605.32612,386530.713,390761.94799,297162.10397,299405.96701,245294.21399,336392.3463733333,77573.11611418598,320257.32458285714,63737.39309488967,291145.09464250004,55550.54144002516,315832.53085393144,290364.10497883346,15045716.876779,291022.976926775,547559.378005,181968.999,240,12,5,2021,51,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,145182994511.7611,126350756963.82785
2021-12-25,1,1,3841.522,690893.14,883682.91085,685789.478036,626451.14005,553325.022,541632.32898,719254.51317,753455.1762953332,112809.39223660062,671575.5047265714,116004.78547886998,649912.7624362857,98091.04830849456,693966.7632230702,633634.2411803014,33363612.280739002,615963.7858221246,2035445.463,367440.183,240,12,5,2021,51,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,606020442181.1547,665815463383.6599
2021-12-25,2,1,1182.0,290445.0,355010.1929,261375.04096,236027.24912,227971.02,239941.585,330373.3601,302276.74462,47925.755656759415,277306.2068685714,49689.85495545311,270546.43507785717,45706.99606241069,282936.96771016635,268400.50418756483,14377196.935118001,291022.976926775,547559.378005,181968.999,240,12,5,2021,51,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,92790803710.45502,107311325416.73026
2021-12-25,0,1,1028.0,247575.33,401997.979967,233120.98799,262072.89,200676.14,191662.06,450362.711,294231.43265233334,93607.97797639217,283924.0141367143,101213.81977445909,262669.59756692854,74774.06779083842,278108.69124046614,267563.6660707171,14396970.347087,299018.1001473333,655605.872,149946.09,240,12,5,2021,51,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,93714166259.89127,118280441569.03441
2021-12-25,0,0,936.0,218543.25,362440.01202,337934.049,459972.75003,250002.63698,392869.06193,273782.13802,306305.77034000005,76985.9112968478,327934.8425685714,85550.68410160294,332380.2006452857,98533.2680810159,322091.16333501815,320596.95357634436,16055498.563289,299018.1001473333,655605.872,149946.09,240,12,5,2021,51,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,122480820781.52728,111017467083.82498
2021-12-25,1,0,1968.767,388933.152,2035445.463,672210.341,629791.24399,561946.602,576160.0311,562719.568002,1032196.3186666667,880308.5400336119,775315.2001559999,562644.506345412,676826.8165113572,411336.7793916141,822320.2062324379,638124.3565099369,30323021.57195,615963.7858221246,2035445.463,367440.183,240,12,5,2021,51,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,1368247488770.1328,2100979313755.3691
2021-12-26,0,0,778.0,188772.78,218543.25,362440.01202,337934.049,459972.75003,250002.63698,392869.06193,256585.34733999998,92873.4501722194,315790.6485657143,99427.28617275579,330573.54207385716,101068.75379614558,288761.56750126363,312092.1681843222,16244271.343289,299018.1001473333,655605.872,149946.09,240,12,6,2021,51,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,79208818156.88988,56074995710.06245
2021-12-26,0,1,998.0,230062.26,247575.33,401997.979967,233120.98799,262072.89,200676.14,191662.06,293211.85665566666,94617.61133128272,252452.52113671432,70393.52304913178,260365.89749692855,75280.96570265669,266097.0834303496,265144.22051776765,14627032.607087,299018.1001473333,655605.872,149946.09,240,12,6,2021,51,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,99524782549.66342,72592022171.43936
2021-12-26,1,0,1884.134,388387.732,388933.152,2035445.463,672210.341,629791.24399,561946.602,576160.0311,937588.7823333334,950771.8142825163,750410.6521557142,577290.7052703168,666883.1805827857,416867.1704902667,713837.0876743284,622012.3162189731,30711409.30395,615963.7858221246,2035445.463,367440.183,240,12,6,2021,51,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,791652219648.6893,364659360392.7453
2021-12-26,1,1,3534.533,633325.412,690893.14,883682.91085,685789.478036,626451.14005,553325.022,541632.32898,735967.1542833332,131123.8703681275,659299.9188451429,114657.17975070169,645069.3660808571,97035.8028603717,678806.4254173026,633614.3167170562,33996937.692739,615963.7858221246,2035445.463,367440.183,240,12,6,2021,51,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,610530461041.4966,508474658159.6766
2021-12-26,2,0,865.0,203717.5,247041.0,375605.32612,386530.713,390761.94799,297162.10397,299405.96701,275454.6087066666,89397.18150963426,314317.79401285714,73132.12731248532,284618.4729996429,60222.587041545055,287803.7731404486,284774.00143181195,15249434.376779,291022.976926775,547559.378005,181968.999,240,12,6,2021,51,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,92789915370.01091,68048581989.50363
2021-12-26,2,1,1399.0,347934.01,290445.0,355010.1929,261375.04096,236027.24912,227971.02,239941.585,331129.73430000007,35411.210017518126,279814.87114,53139.12582561071,270956.43386499997,46419.3173470152,299186.22828262474,273531.69811094773,14725130.945118,291022.976926775,547559.378005,181968.999,240,12,6,2021,51,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,103110935476.8405,96174975678.76352
2021-12-27,2,1,1162.0,260726.23098,347934.01,290445.0,355010.1929,261375.04096,236027.24912,227971.02,299701.74699333333,44334.689624201004,282784.10628,51080.627272642705,271421.2956492857,46271.15016422778,289571.2289569685,272705.5389412092,14985857.176098,291022.976926775,547559.378005,181968.999,240,12,0,2021,52,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,101055693534.45,104276430635.39592
2021-12-27,2,0,909.0,241226.0,203717.5,247041.0,375605.32612,386530.713,390761.94799,297162.10397,230661.5,23514.631790652318,306006.37015428575,78237.17964524534,285226.8464275,59698.59415346175,276159.32985533646,281964.4529523402,15490660.376779,291022.976926775,547559.378005,181968.999,240,12,0,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,50326574917.5,46989784126.25
2021-12-27,1,1,3114.201,585043.229,633325.412,690893.14,883682.91085,685789.478036,626451.14005,553325.022,636420.5936666667,52992.7922159152,665501.4759908571,108225.68419370521,646946.4878672857,95479.52661127153,655365.6263129769,630480.6981546655,34581980.921739,615963.7858221246,2035445.463,367440.183,240,12,0,2021,52,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,437560182538.4737,403061334689.22626
2021-12-27,1,0,2135.612,413624.166,388387.732,388933.152,2035445.463,672210.341,629791.24399,561946.602,396981.68333333335,14415.392562365636,727191.2428557143,588624.8411750508,660070.2623685001,420410.2286918161,638783.8572557464,608567.9194306523,31125033.46995,615963.7858221246,2035445.463,367440.183,240,12,0,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,151056864804.89127,154182815635.37555
2021-12-27,0,0,928.0,201607.0,188772.78,218543.25,362440.01202,337934.049,459972.75003,250002.63698,202974.34333333335,14932.261779406836,288467.4968614286,100983.21054653045,329694.9695738572,102207.96781406824,266972.9256259477,304964.09281759174,16445878.343289,299018.1001473333,655605.872,149946.09,240,12,0,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,41255016852.735,38316031059.7078
2021-12-27,0,1,964.0,234238.29,230062.26,247575.33,401997.979967,233120.98799,262072.89,200676.14,237291.96000000005,9147.16243202646,258534.83970814288,65965.6531586309,263721.27178264287,72777.27636247064,258132.3850727622,263150.2895166214,14861270.897087,299018.1001473333,655605.872,149946.09,240,12,0,2021,52,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,56957739940.0458,54591924597.42961
2021-12-28,0,0,1031.0,221009.61,201607.0,188772.78,218543.25,362440.01202,337934.049,459972.75003,203796.46333333335,16229.559894782524,284325.6358642857,103389.70680567705,316267.7745024286,103330.98068906942,255482.09671946077,299547.6745712955,16666887.953289,299018.1001473333,655605.872,149946.09,240,12,1,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,38057913857.46,41086793583.24334
2021-12-28,0,1,960.0,230322.09398,234238.29,230062.26,247575.33,401997.979967,233120.98799,262072.89,231540.8813266667,2339.6342849890757,262769.975991,62492.10565361028,260846.92870978572,73279.20619136917,251179.81229957167,261032.34141748454,15091592.991067,299018.1001473333,655605.872,149946.09,240,12,1,2021,52,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,53889390375.9354,54235740107.051346
2021-12-28,1,0,2541.979,524658.572,413624.166,388387.732,388933.152,2035445.463,672210.341,629791.24399,442223.49000000005,72497.42380608703,721864.3814271429,590535.1083486038,661820.0596546428,419743.92420638626,610252.5359418098,603154.4131448037,31649692.04195,615963.7858221246,2035445.463,367440.183,240,12,1,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,160646551733.13153,182914322236.85938
2021-12-28,1,1,2976.802,539183.52,585043.229,633325.412,690893.14,883682.91085,685789.478036,626451.14005,585850.7203333332,47076.14033695713,663481.2614194286,110770.70357463403,638276.210868,99571.12503533748,626320.0997347326,624590.5576285581,35121164.441739,615963.7858221246,2035445.463,367440.183,240,12,1,2021,52,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,370522744044.2354,342747997135.78925
2021-12-28,2,0,1074.0,272058.0,241226.0,203717.5,247041.0,375605.32612,386530.713,390761.94799,239000.5,34224.5616882081,302420.06958714285,79278.59904848538,285260.0737132143,59690.55085575848,275133.9973915024,281325.326955415,15762718.376779,291022.976926775,547559.378005,181968.999,240,12,1,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,49141957655.0,57653134613.0
2021-12-28,2,1,950.0,230208.0,260726.23098,347934.01,290445.0,355010.1929,261375.04096,236027.24912,279622.74699333333,61095.51616699586,283103.6748514286,50686.027908626056,271135.33979,46530.44054407907,274730.4217177264,269963.7622353248,15216065.176098,291022.976926775,547559.378005,181968.999,240,12,1,2021,52,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,90715523057.05763,72904984919.84593
2021-12-29,1,1,4064.3,779442.332,539183.52,585043.229,633325.412,690893.14,883682.91085,685789.478036,634556.3603333333,127552.8785121555,685337.1459837144,117155.79000733928,656520.7911525714,100422.25957407618,664600.6578010495,634580.9946847802,35900606.773739,615963.7858221246,2035445.463,367440.183,240,12,2,2021,52,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,315445667564.3861,342142332002.91504
2021-12-29,1,0,3166.758,699701.469,524658.572,413624.166,388387.732,388933.152,2035445.463,672210.341,545994.7356666666,144227.18097829813,731851.5564285713,589308.32500935,677790.2102967857,416374.8418626878,632614.7692063573,609383.2554580423,32349393.51095,615963.7858221246,2035445.463,367440.183,240,12,2,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,217011464278.25098,286460818334.3908
2021-12-29,2,0,977.0,259719.0,272058.0,241226.0,203717.5,247041.0,375605.32612,386530.713,257667.66666666666,15518.022822940622,283699.64844571427,69852.81227063177,287769.9542132143,57646.5810399886,271280.2480436268,279931.3703776463,16022437.376779,291022.976926775,547559.378005,181968.999,240,12,2,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,65627463108.0,70100550058.0
2021-12-29,0,0,1046.0,253871.246,221009.61,201607.0,188772.78,218543.25,362440.01202,337934.049,225495.95199999996,26419.37359009362,254882.56385999997,68488.30625746603,315988.5853592857,103506.29626482846,255079.38403959558,296600.8082118571,16920759.199289,299018.1001473333,655605.872,149946.09,240,12,2,2021,52,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,44557084443.27,49836772408.09871
2021-12-29,0,1,971.0,231117.13,230322.09398,234238.29,230062.26,247575.33,401997.979967,233120.98799,231892.50466000006,2070.036766405105,258347.7245624286,63634.506088416805,259472.56785264285,73670.44588286761,246164.14172467875,259102.32777764686,15322710.121067,299018.1001473333,655605.872,149946.09,240,12,2,2021,52,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,53950253443.0945,53409967251.55812
